Ano,Media,Minima,Maxima,Variacao_Media,Produto
1987,18.5258125,15.03,20.95,,Petroleo
1988,14.905411764705883,11.2,17.95,-19.54246668152405,Petroleo
1989,18.228228346456692,16.05,22.25,22.29268559771569,Petroleo
1990,23.7614453125,14.68,41.45,30.35520984747202,Petroleo
1991,20.04112840466926,17.6,30.28,-15.6569470371132,Petroleo
1992,19.319727626459144,17.05,21.55,-3.599601597493085,Petroleo
1993,17.013412698412697,13.13,19.6,-11.937616164359666,Petroleo
1994,15.856388888888889,13.0,19.03,-6.800656811385974,Petroleo
1995,17.01584980237154,15.35,19.38,7.312263350800663,Petroleo
1996,20.6398031496063,16.23,25.4,21.297516076626867,Petroleo
1997,19.10850806451613,15.86,24.83,-7.419136093453393,Petroleo
1998,12.75810276679842,9.1,16.28,-33.23339151479965,Petroleo
1999,17.90156626506024,9.77,26.46,40.31526938039036,Petroleo
2000,28.66067193675889,21.05,37.43,60.10147666630692,Petroleo
2001,24.455719844357976,16.51,30.68,-14.671505614660186,Petroleo
2002,25.24413173652695,18.17,32.02,3.223834330727593,Petroleo
2003,28.853508287292815,23.23,34.94,14.297883517789156,Petroleo
2004,38.162,29.02,52.28,32.261212813440345,Petroleo
2005,54.325879120879115,38.93,67.26,42.3559538831275,Petroleo
2006,65.11695054945055,55.82,78.26,19.86359282757395,Petroleo
2007,72.03027855153204,49.95,95.66,10.61678709421663,Petroleo
2008,97.53179063360882,33.73,143.95,35.403878195240424,Petroleo
2009,61.31418732782369,34.16,78.68,-37.134151921645106,Petroleo
2010,79.44722527472528,67.18,93.63,29.57396768540881,Petroleo
2011,111.28555248618785,92.5,126.64,40.07481331332456,Petroleo
2012,111.70688022284122,88.69,128.14,0.3786005705508355,Petroleo
2013,108.57369747899159,96.84,118.9,-2.8048252154203257,Petroleo
2014,99.41063711911357,55.27,115.19,-8.439484490846427,Petroleo
2015,52.54301369863014,35.26,66.33,-47.14548138779834,Petroleo
2016,43.506229508196725,26.01,54.95,-17.198831118187297,Petroleo
2017,54.16369146005509,43.98,66.8,24.496404474330436,Petroleo
2018,71.28987261146497,50.57,86.07,31.619301952563884,Petroleo
2019,64.1367803030303,53.23,74.94,-10.033812723189373,Petroleo
2020,41.71081712062257,9.12,70.25,-34.96583875344326,Petroleo
2021,70.85267716535434,50.37,85.76,69.86643287389234,Petroleo
2022,100.881875,76.02,133.18,42.382587413830834,Petroleo
2023,82.35553784860558,71.03,97.1,-18.36438622041314,Petroleo
2024,81.21221739130435,70.31,93.12,-1.3882739244603037,Petroleo
